Order_ID,Distance_km,Weather,Traffic_Level,Time_of_Day,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min
383,12.76,Windy,High,Morning,Scooter,27,,74
949,17.54,Clear,,Morning,Car,16,8.0,54
774,8.25,Windy,Medium,Evening,Car,24,4.0,62
358,11.92,Clear,Low,Afternoon,Scooter,14,4.0,46
384,17.61,Clear,Medium,Morning,Scooter,19,3.0,80
221,13.32,Windy,Medium,Afternoon,Bike,26,0.0,71
226,5.26,Rainy,Medium,Evening,Scooter,28,8.0,51
580,5.54,Rainy,Medium,,Scooter,28,9.0,51
206,0.68,Snowy,High,Evening,Bike,29,8.0,50
366,8.03,Clear,Low,Evening,Scooter,14,8.0,42
499,19.5,Clear,High,Morning,Bike,18,2.0,73
478,11.3,Snowy,Medium,Afternoon,Bike,15,8.0,70
698,11.83,Clear,Low,Evening,Scooter,9,7.0,32
843,3.97,Clear,High,Afternoon,Bike,19,8.0,40
669,4.14,Clear,Medium,Morning,Scooter,14,2.0,30
407,8.09,Foggy,Low,Evening,Car,22,2.0,56
484,12.74,Clear,Low,Night,Scooter,18,0.0,67
846,8.59,Clear,Low,Evening,Bike,22,2.0,43
115,12.85,Rainy,Medium,Morning,Scooter,14,8.0,73
743,15.08,Snowy,Low,Evening,Bike,29,7.0,84
725,11.7,Rainy,Low,Afternoon,Bike,17,5.0,60
857,1.21,Snowy,Low,Afternoon,Bike,22,1.0,39
686,11.36,Foggy,Low,Afternoon,Bike,6,4.0,47
242,19.1,Snowy,Low,Afternoon,Bike,18,1.0,101
551,10.64,Windy,Low,Evening,Car,11,9.0,36
189,10.83,Clear,Medium,Evening,Scooter,8,9.0,51
109,4.96,Rainy,Low,Afternoon,Car,10,7.0,28
208,13.44,Clear,,Evening,Scooter,9,5.0,55
17,6.43,Clear,Low,Evening,Car,9,7.0,26
274,18.31,Clear,Medium,Afternoon,Bike,25,3.0,79
154,10.04,Rainy,High,Afternoon,Bike,12,9.0,59
729,4.43,Foggy,Low,Morning,Scooter,10,1.0,63
565,7.34,Foggy,Medium,Afternoon,Bike,22,5.0,93
284,2.33,Clear,Low,Evening,Bike,9,2.0,18
106,5.36,Clear,Low,Afternoon,Scooter,11,4.0,30
966,7.44,Rainy,Medium,Evening,Bike,6,1.0,39
382,14.09,Clear,High,Afternoon,Bike,12,6.0,67
769,7.17,Clear,Medium,Morning,Scooter,7,9.0,29
755,3.22,Windy,High,Morning,Car,7,7.0,27
639,5.75,Windy,High,Morning,Scooter,7,4.0,37
275,10.47,Clear,High,Evening,Scooter,14,7.0,55
245,0.8,Snowy,High,Evening,Bike,14,9.0,36
234,10.1,Clear,High,Morning,Car,17,6.0,55
513,18.69,Windy,Medium,Night,Bike,23,9.0,74
112,3.64,Clear,Low,Morning,Scooter,16,3.0,26
475,10.79,Clear,Medium,Evening,Scooter,24,1.0,65
94,11.44,Rainy,Medium,Evening,Car,20,2.0,57
500,19.73,Foggy,Medium,Evening,Bike,27,4.0,111
945,4.53,Snowy,Medium,Morning,Scooter,18,4.0,49
885,16.1,Clear,Low,Evening,Bike,25,0.0,64
855,4.5,Windy,Low,Evening,Scooter,20,6.0,32
802,3.47,Snowy,High,Night,Bike,24,9.0,53
215,14.39,Rainy,Medium,Morning,Scooter,6,,50
937,0.86,Clear,Medium,Afternoon,Car,21,7.0,28
985,14.7,Clear,Medium,Evening,Scooter,24,5.0,75
556,8.37,Clear,High,Evening,Scooter,13,7.0,42
12,19.41,Windy,Low,Morning,Bike,11,8.0,62
331,7.44,Rainy,Low,Evening,Bike,27,,53
637,10.89,Clear,High,Night,Bike,12,5.0,53
840,12.83,Clear,Low,Evening,Bike,5,8.0,50
290,12.02,Clear,Low,Morning,Car,9,7.0,41
438,16.53,Snowy,Low,Afternoon,Scooter,24,9.0,99
586,5.18,Clear,Medium,Afternoon,Car,9,2.0,30
99,1.0,Snowy,Medium,Morning,Bike,25,4.0,44
89,17.8,Windy,High,Afternoon,Car,12,9.0,73
600,1.3,Foggy,Low,Evening,Bike,19,5.0,29
899,0.75,Clear,Medium,Afternoon,Bike,10,5.0,16
705,1.74,Clear,Medium,Night,Bike,23,2.0,34
278,13.17,Windy,Medium,Afternoon,Bike,16,4.0,67
746,18.04,Clear,Medium,Morning,Bike,8,5.0,71
218,15.06,Rainy,Low,Morning,Bike,22,4.0,65
832,9.32,Rainy,Medium,Evening,Scooter,24,2.0,71
43,1.17,Clear,Medium,Morning,Bike,16,9.0,25
312,2.03,Foggy,High,Evening,Car,14,4.0,36
437,1.92,Clear,Low,,Bike,8,7.0,14
105,18.2,Windy,Medium,Morning,Bike,27,1.0,108
80,2.76,Windy,Medium,Night,Bike,6,2.0,27
820,7.04,Clear,Low,Afternoon,Bike,11,8.0,38
862,9.34,Rainy,Low,Evening,Car,10,0.0,40
817,12.03,Clear,Medium,,Car,20,5.0,65
3,14.77,,High,Morning,Scooter,11,6.0,67
716,18.63,Windy,Low,Afternoon,Bike,11,5.0,85
591,3.21,Rainy,High,Night,Scooter,16,0.0,42
232,10.3,Clear,Low,Evening,Scooter,19,8.0,48
788,8.32,Rainy,Low,Afternoon,Car,12,2.0,49
891,14.58,Clear,Low,Evening,Bike,23,0.0,70
214,4.87,Snowy,High,Evening,Bike,16,7.0,54
650,10.22,Snowy,Medium,Night,Bike,18,1.0,68
249,19.29,Windy,Medium,Evening,Scooter,7,8.0,84
912,5.73,Foggy,Low,Morning,Scooter,7,2.0,30
964,8.09,Clear,High,Afternoon,Scooter,15,4.0,51
528,5.83,Clear,High,Evening,Car,27,9.0,56
397,17.24,Clear,Low,Evening,Bike,17,5.0,69
304,12.93,Rainy,Low,Afternoon,Scooter,25,0.0,61
809,9.29,Clear,Medium,Morning,Bike,17,2.0,49
753,12.74,Clear,Low,Afternoon,Scooter,12,0.0,63
736,17.61,Foggy,Medium,Afternoon,Bike,9,5.0,74
623,7.72,Rainy,Medium,Morning,Bike,11,,36
410,2.28,Foggy,Medium,Morning,Scooter,27,6.0,44
131,8.64,Snowy,Low,Evening,Bike,29,4.0,62
55,12.16,Windy,High,Evening,Scooter,11,0.0,69
981,7.02,Clear,Medium,Evening,Car,23,2.0,53
673,2.06,Foggy,Medium,Evening,Scooter,22,4.0,40
328,12.43,Snowy,Low,Afternoon,Car,12,0.0,70
355,1.88,Clear,Medium,Morning,Scooter,24,7.0,35
163,12.85,Clear,Low,Afternoon,Scooter,5,,54
971,13.44,Clear,Low,Night,Bike,29,0.0,63
138,14.21,Clear,Medium,Evening,Bike,24,,58
573,8.23,Snowy,Low,Evening,Bike,17,3.0,56
363,9.44,Rainy,,Evening,Scooter,28,8.0,63
244,7.72,Foggy,High,Evening,Bike,19,4.0,64
787,11.88,Rainy,High,Afternoon,Car,29,9.0,78
50,4.1,Clear,Low,Morning,Bike,21,3.0,37
442,19.74,Clear,,Afternoon,Car,16,1.0,98
519,19.75,Clear,Medium,Morning,Bike,25,1.0,103
187,16.44,Rainy,High,Afternoon,Bike,12,,86
7,1.63,Rainy,Medium,Night,Bike,24,5.0,38
636,9.22,Clear,Medium,Afternoon,Car,18,9.0,57
28,10.53,Foggy,High,Evening,Bike,25,8.0,72
861,15.62,Snowy,High,Evening,Scooter,26,2.0,81
237,5.98,Foggy,High,Morning,Bike,14,6.0,44
925,8.79,Snowy,Low,Night,Bike,14,6.0,43
842,13.44,Clear,Medium,Morning,Car,22,1.0,79
923,17.94,Rainy,High,Evening,Scooter,22,6.0,85
34,19.0,Clear,High,Morning,Car,28,3.0,96
165,2.26,Clear,Medium,Morning,Scooter,6,3.0,19
293,16.54,Rainy,Low,Afternoon,Scooter,6,7.0,51
403,10.35,Clear,Medium,Night,Bike,7,9.0,48
406,17.96,Clear,,Evening,Scooter,26,0.0,74
418,6.91,Clear,Low,Evening,Bike,27,8.0,91
185,5.53,Clear,Medium,Afternoon,Bike,19,1.0,44
688,5.96,Clear,Medium,Afternoon,Bike,22,7.0,45
922,10.0,Clear,Medium,Afternoon,Scooter,6,9.0,47
914,8.48,Clear,High,Night,Bike,11,5.0,39
71,15.56,Clear,Medium,Evening,Bike,14,3.0,54
572,15.78,Clear,High,Afternoon,Scooter,12,1.0,68
246,18.6,Rainy,Medium,Morning,Car,28,9.0,77
169,1.3,Clear,Medium,Evening,Bike,22,4.0,31
804,12.33,Clear,High,Night,Bike,7,2.0,101
11,0.9,Clear,Low,Afternoon,Bike,20,8.0,23
164,10.95,Snowy,,Afternoon,Bike,9,1.0,65
78,1.94,Rainy,Medium,Morning,Bike,16,0.0,35
821,16.16,Clear,High,Afternoon,Bike,11,1.0,82
398,8.87,Clear,Low,Evening,Bike,19,3.0,55
633,10.48,Rainy,Low,Afternoon,Car,10,7.0,45
270,6.23,Clear,Medium,Evening,Car,20,1.0,51
803,11.74,Clear,High,Evening,Car,6,3.0,54
452,11.39,Rainy,High,Evening,Scooter,14,1.0,72
782,11.08,Windy,High,Afternoon,Bike,16,6.0,70
853,4.59,Foggy,Low,Evening,Scooter,19,8.0,36
57,2.23,Snowy,Medium,Evening,Car,14,0.0,41
250,17.13,Rainy,Low,Evening,Car,19,1.0,71
229,17.89,Windy,Low,,Bike,27,1.0,101
957,10.62,Rainy,Medium,Night,Bike,7,2.0,48
454,18.17,Rainy,Low,Afternoon,Car,13,0.0,71
996,2.29,Rainy,High,Afternoon,Car,8,8.0,80
904,11.87,Clear,Medium,Morning,Bike,10,6.0,43
674,10.73,Foggy,Low,Morning,Bike,6,6.0,35
240,3.95,Clear,Low,Afternoon,Bike,13,5.0,25
649,15.89,Snowy,Medium,Afternoon,Car,15,9.0,91
216,5.13,Clear,Low,Morning,Car,15,4.0,30
87,14.73,Rainy,Low,Afternoon,Bike,24,6.0,74
898,17.98,Clear,Low,Evening,Bike,5,8.0,45
393,7.75,,Medium,Evening,Scooter,21,1.0,55
667,5.3,Clear,Low,Evening,Bike,16,5.0,32
327,11.31,Clear,High,Evening,Bike,20,0.0,67
982,15.53,Foggy,Low,Evening,Bike,26,7.0,68
839,11.82,Windy,Medium,Night,Bike,24,7.0,77
523,19.41,Clear,Low,Morning,Car,7,3.0,48
522,7.93,Windy,Low,Afternoon,Scooter,12,1.0,43
927,5.74,Rainy,High,Evening,Bike,13,9.0,46
816,10.62,Windy,Medium,Afternoon,Car,22,5.0,54
381,2.8,Clear,High,Afternoon,Bike,28,1.0,50
851,1.81,Clear,Medium,Afternoon,Car,23,3.0,34
254,6.68,Clear,High,Morning,Scooter,10,5.0,44
535,15.5,Clear,Medium,Morning,Scooter,28,9.0,91
217,6.85,Clear,High,Morning,Bike,16,5.0,48
830,9.32,Clear,Low,Morning,Scooter,6,5.0,30
969,11.54,Clear,High,Afternoon,Car,10,0.0,56
367,19.24,Snowy,Low,,Bike,26,1.0,114
126,8.83,,Medium,Evening,Scooter,12,3.0,109
117,16.17,Clear,Medium,Evening,Car,10,2.0,116
73,0.61,Clear,Low,Afternoon,Scooter,10,0.0,16
235,4.31,Rainy,Medium,Afternoon,Bike,9,2.0,35
273,17.41,Snowy,Medium,Evening,Bike,20,4.0,80
924,16.1,Clear,Low,Morning,Car,16,6.0,61
512,8.66,Snowy,High,Morning,Bike,29,3.0,77
178,8.04,Clear,Medium,Evening,Car,27,0.0,65
76,14.72,Clear,,Evening,Scooter,15,8.0,80
582,19.61,Clear,High,Evening,Bike,8,6.0,72
98,8.84,Clear,,Morning,Bike,26,0.0,57
692,8.8,Rainy,Medium,Afternoon,Bike,6,2.0,38
647,12.08,Clear,High,Afternoon,Scooter,16,4.0,60
605,2.85,Clear,Low,Morning,Scooter,26,0.0,38
376,6.72,Foggy,Low,Evening,Bike,8,5.0,31
708,16.29,Clear,Low,Morning,Bike,20,1.0,72
974,4.69,Rainy,Medium,Evening,Scooter,12,7.0,36
553,11.26,Foggy,High,Afternoon,Bike,14,2.0,70
624,9.95,Windy,High,Evening,Scooter,21,5.0,72
890,5.24,Windy,High,Afternoon,Scooter,26,8.0,51
450,2.13,Rainy,Low,Morning,Scooter,9,2.0,22
643,4.62,Rainy,Medium,Afternoon,Car,8,3.0,33
603,3.95,Clear,Medium,Morning,Car,28,5.0,47
374,13.82,Clear,Medium,Evening,Bike,21,9.0,72
713,9.7,Snowy,Low,Evening,Bike,6,,45
858,9.71,Clear,Low,Afternoon,Car,27,5.0,61
157,13.61,Clear,Low,,Scooter,12,2.0,43
266,14.94,Clear,Medium,Morning,Bike,11,0.0,62
680,17.38,Rainy,Medium,Afternoon,Scooter,11,2.0,92
920,3.23,Clear,Low,,Bike,7,7.0,14
321,11.21,Clear,High,Afternoon,Scooter,23,1.0,76
314,19.27,Foggy,Medium,Morning,Car,29,9.0,85
977,12.1,Clear,High,Afternoon,Bike,11,0.0,53
433,12.56,Clear,High,Evening,Bike,17,5.0,69
989,5.3,Clear,Medium,Afternoon,Scooter,29,3.0,47
342,9.73,Clear,Low,Afternoon,Bike,29,6.0,60
86,6.84,Clear,Medium,Evening,Bike,25,1.0,51
930,5.53,Clear,Low,Morning,Car,10,8.0,27
496,7.39,Rainy,Medium,Morning,Scooter,25,6.0,60
560,12.6,Windy,Medium,Afternoon,Car,8,6.0,58
699,3.51,Windy,Medium,Night,Bike,22,2.0,44
238,0.97,Clear,Low,Night,Scooter,24,8.0,26
335,1.4,Windy,Low,Evening,Bike,9,9.0,17
547,2.71,Foggy,Low,Morning,Bike,6,0.0,28
465,19.26,Windy,Medium,Morning,Scooter,21,6.0,67
257,18.76,Clear,Medium,Evening,Car,15,2.0,80
539,9.29,Clear,Medium,Evening,Bike,10,9.0,40
796,17.51,Clear,Medium,Evening,Bike,15,3.0,60
317,8.47,Rainy,Low,Afternoon,Scooter,19,0.0,48
506,3.67,Clear,Low,,Bike,9,0.0,26
614,2.09,Clear,Medium,Evening,Bike,5,5.0,16
730,3.69,Rainy,Medium,Afternoon,Bike,8,8.0,27
147,12.39,Snowy,Medium,Evening,Bike,14,8.0,56
728,16.01,Windy,Low,Morning,Car,28,0.0,84
18,10.73,Rainy,High,Afternoon,Car,27,6.0,83
953,3.92,Rainy,Medium,Night,Bike,20,9.0,41
188,11.33,Clear,Medium,Afternoon,Scooter,29,7.0,77
516,1.01,Clear,High,Night,Bike,17,7.0,29
793,10.36,Rainy,Medium,Afternoon,Bike,7,8.0,39
733,13.47,Rainy,Low,Afternoon,Scooter,7,6.0,46
364,11.14,Rainy,Medium,Morning,Scooter,7,3.0,47
786,18.21,Foggy,Low,Morning,Bike,5,1.0,70
380,6.0,Rainy,Medium,Evening,Scooter,21,2.0,47
956,7.97,Windy,Medium,Evening,Scooter,9,8.0,35
337,17.18,Clear,Medium,Night,Scooter,13,1.0,62
113,18.63,Clear,Low,Evening,Bike,26,8.0,75
645,2.84,Clear,Low,Evening,Scooter,24,2.0,35
111,6.15,Foggy,Low,Evening,Scooter,26,5.0,48
747,7.99,Clear,Medium,Evening,Bike,18,4.0,42
411,6.73,Clear,Medium,Afternoon,Bike,21,1.0,54
915,11.26,Clear,Low,Night,Bike,5,6.0,49
420,15.17,Windy,Low,Morning,Bike,25,4.0,77
577,3.37,Clear,High,Morning,Bike,9,,28
984,1.97,Clear,High,Morning,Car,28,7.0,43
287,9.58,Clear,High,Afternoon,Car,26,8.0,60
973,14.79,Clear,Medium,Morning,Scooter,12,9.0,64
77,15.54,Clear,Low,Night,Bike,29,1.0,76
498,2.02,Clear,High,Evening,Bike,28,5.0,44
277,16.07,Clear,Medium,Evening,Bike,16,5.0,64
482,14.07,Clear,High,Afternoon,Bike,5,8.0,67
21,12.43,Rainy,High,Morning,Bike,13,6.0,70
461,2.79,Clear,High,Morning,Bike,23,7.0,38
365,18.86,Snowy,Medium,Night,Bike,18,1.0,89
191,2.32,Clear,Low,Afternoon,Scooter,23,1.0,32
941,5.84,Clear,,Evening,Bike,21,7.0,35
180,3.18,Rainy,Medium,Evening,Bike,21,3.0,42
706,19.8,Clear,High,Evening,Bike,7,3.0,88
480,10.7,Clear,Medium,Afternoon,Scooter,8,5.0,44
798,11.52,,Medium,Morning,Scooter,25,2.0,58
258,14.07,Clear,Medium,Morning,Bike,16,9.0,73
601,3.79,Clear,Medium,Morning,Bike,13,2.0,34
447,19.73,Rainy,Low,Evening,Bike,8,8.0,64
515,1.38,Clear,Medium,Evening,Scooter,5,8.0,13
46,13.42,Rainy,Medium,Evening,Bike,6,6.0,105
372,0.86,Clear,High,Afternoon,Bike,26,5.0,37
555,17.59,Clear,Low,Morning,Bike,24,6.0,69
231,16.0,Foggy,Medium,Afternoon,Scooter,13,3.0,65
182,2.71,Clear,Low,Morning,Scooter,6,1.0,20
653,11.94,Clear,Low,Evening,Bike,20,3.0,69
75,14.28,Windy,High,Afternoon,Scooter,23,5.0,77
627,9.52,Clear,Low,,Bike,12,1.0,49
360,11.72,Rainy,Low,Evening,Bike,11,9.0,42
988,8.98,Clear,Medium,Afternoon,Scooter,22,8.0,105
204,18.02,Clear,,Evening,Car,12,3.0,77
435,2.14,Clear,High,Evening,Bike,18,3.0,34
224,7.67,Windy,Low,Morning,Car,9,2.0,31
648,13.74,Foggy,Medium,Afternoon,Bike,6,1.0,56
856,4.22,Clear,Medium,Morning,Bike,16,7.0,35
726,16.92,Clear,Low,Night,Bike,23,5.0,78
122,17.97,Windy,Medium,Morning,Scooter,28,7.0,92
470,19.28,Snowy,Medium,Morning,Car,21,3.0,101
763,5.35,Clear,Medium,Afternoon,Scooter,24,6.0,43
548,13.6,Rainy,Medium,Afternoon,Scooter,23,6.0,83
16,4.08,Windy,Medium,Afternoon,Bike,7,0.0,33
432,15.35,Rainy,High,Night,Scooter,23,9.0,80
864,9.09,Rainy,Medium,Morning,Bike,6,7.0,43
718,19.32,Rainy,High,Morning,Car,21,7.0,112
124,2.65,,Medium,Afternoon,Car,14,4.0,35
714,8.53,Clear,Low,Evening,Scooter,8,2.0,41
261,12.49,Clear,Medium,Morning,Bike,25,4.0,77
916,9.0,Snowy,Medium,Afternoon,Car,29,3.0,78
684,13.54,Foggy,Low,Morning,Bike,11,1.0,54
135,18.89,Rainy,Medium,Morning,Scooter,22,1.0,74
901,4.55,Rainy,Low,Afternoon,Bike,5,6.0,21
464,11.88,Rainy,Medium,Afternoon,Bike,5,1.0,63
607,4.52,,Low,Evening,Car,17,0.0,71
143,10.2,Rainy,Medium,Afternoon,Bike,18,9.0,56
574,12.63,Foggy,Medium,Night,Scooter,8,8.0,49
702,1.51,Clear,High,Evening,Bike,26,1.0,44
665,2.48,Windy,Medium,Afternoon,Car,14,6.0,27
59,1.38,Clear,Medium,Morning,Car,6,3.0,17
149,1.5,Foggy,Medium,Evening,Scooter,15,4.0,32
584,6.91,Clear,Medium,Evening,Scooter,28,9.0,56
831,4.88,Windy,Medium,Afternoon,Scooter,26,7.0,48
585,12.85,Windy,Medium,Afternoon,Scooter,18,7.0,61
529,1.6,Foggy,Low,Night,Scooter,24,,37
332,15.28,Snowy,Low,Evening,Bike,16,5.0,72
715,7.3,Clear,Low,Night,Scooter,14,7.0,28
150,5.93,Foggy,High,,Scooter,27,1.0,106
848,19.94,Clear,Low,Afternoon,Bike,26,6.0,83
373,2.34,Foggy,Medium,Morning,Bike,8,2.0,28
878,13.35,Rainy,Low,Evening,Scooter,14,4.0,91
644,6.89,Rainy,Medium,Afternoon,Bike,11,6.0,43
943,13.2,Snowy,Low,Morning,Car,14,3.0,62
678,8.26,Clear,Low,,Car,21,4.0,80
39,13.84,Clear,Low,Morning,Scooter,18,,64
100,2.6,Clear,Low,Afternoon,Bike,16,1.0,29
993,5.81,Rainy,Medium,Evening,Bike,14,8.0,41
978,1.5,Clear,Low,Afternoon,Bike,10,1.0,17
919,15.39,Clear,Medium,Evening,Scooter,24,5.0,89
631,14.41,Snowy,Medium,Evening,Bike,8,8.0,75
375,1.89,Clear,Medium,Evening,Scooter,13,7.0,22
503,6.54,Clear,Medium,Night,Bike,10,7.0,39
104,10.42,Windy,Medium,Afternoon,Bike,28,3.0,72
510,14.65,Snowy,High,Morning,Car,19,3.0,95
660,11.63,Clear,Medium,Night,Scooter,29,7.0,57
430,2.78,,High,Afternoon,Scooter,9,0.0,41
38,2.4,Snowy,Low,Night,Scooter,27,5.0,42
697,6.13,Clear,Medium,Night,Scooter,22,0.0,48
356,13.03,Foggy,Low,Morning,Scooter,9,1.0,50
281,17.86,Rainy,Low,Afternoon,Bike,5,1.0,50
847,2.16,Clear,Medium,Night,Car,10,1.0,23
670,6.06,Foggy,Low,Afternoon,Scooter,10,8.0,41
589,3.0,Clear,Low,Morning,Scooter,29,1.0,43
727,3.23,Rainy,Low,Morning,Car,25,7.0,42
166,16.79,Foggy,High,Afternoon,Bike,24,6.0,85
756,15.98,Foggy,Low,Morning,Car,21,6.0,90
616,18.46,Rainy,Low,Morning,Bike,19,9.0,94
536,18.92,Clear,High,Morning,Scooter,27,4.0,100
936,5.81,Foggy,Low,Afternoon,Bike,25,8.0,51
161,7.67,Foggy,Medium,Afternoon,Scooter,22,8.0,59
388,3.96,Clear,Medium,Afternoon,Bike,23,,44
119,17.9,Clear,Low,Morning,Bike,23,,85
202,2.14,Clear,Low,Afternoon,Bike,25,1.0,36
390,16.23,Clear,Medium,Evening,Bike,6,0.0,54
640,7.86,Windy,Medium,Morning,Car,22,2.0,55
44,18.23,Rainy,Low,Afternoon,Scooter,27,9.0,86
717,16.7,Clear,Medium,Afternoon,Scooter,28,1.0,76
473,1.34,Foggy,High,Evening,Bike,9,5.0,30
10,14.31,Clear,Medium,Morning,Bike,9,8.0,47
13,16.73,Windy,High,Afternoon,Scooter,9,7.0,71
742,6.38,Snowy,Low,Evening,Bike,16,1.0,111
814,18.46,Clear,,,Scooter,29,1.0,153
172,0.82,Windy,Low,Morning,Car,18,9.0,23
630,5.42,Clear,Low,Evening,Scooter,11,9.0,26
850,12.11,Rainy,Low,Morning,Bike,9,5.0,59
37,6.44,Clear,Low,Afternoon,Car,18,2.0,43
269,7.51,Rainy,Low,Evening,Car,27,6.0,50
518,16.31,Foggy,Medium,Afternoon,Car,14,7.0,71
282,7.09,Snowy,Low,Morning,Scooter,13,8.0,37
6,3.54,Rainy,Medium,Evening,Bike,10,5.0,32
159,5.13,Foggy,Medium,Evening,Car,25,1.0,60
472,19.41,Snowy,High,Evening,Car,21,3.0,100
739,9.06,Clear,High,Evening,Bike,26,3.0,61
102,12.91,Windy,Medium,Evening,Bike,11,6.0,56
657,6.03,Rainy,High,Afternoon,Car,8,6.0,46
125,4.94,Rainy,High,Evening,Scooter,28,4.0,63
228,8.17,Clear,Medium,Afternoon,Scooter,20,9.0,44
760,15.88,Rainy,Low,Evening,Car,17,1.0,68
460,2.82,Rainy,Medium,Evening,Scooter,10,1.0,29
405,6.74,Rainy,Medium,Evening,Car,21,9.0,47
316,14.07,Rainy,Low,Evening,Bike,10,5.0,63
142,5.41,Clear,Medium,Night,Bike,14,5.0,36
426,11.22,Windy,High,Evening,Bike,25,5.0,79
379,16.38,Clear,Medium,Morning,Bike,6,2.0,51
908,7.17,Clear,Low,Afternoon,Bike,15,7.0,32
121,16.25,Foggy,High,Morning,Bike,10,5.0,91
575,17.32,Clear,Low,Evening,Scooter,10,3.0,77
371,2.47,Windy,Medium,Morning,Bike,27,2.0,44
883,0.88,Rainy,Low,Night,Car,27,2.0,37
748,11.1,Clear,Low,Afternoon,Bike,18,7.0,56
767,15.37,Snowy,Medium,Afternoon,Car,15,5.0,66
761,3.46,Clear,Low,Morning,Bike,24,6.0,37
595,17.99,Snowy,Low,Afternoon,Bike,15,3.0,63
330,5.33,Clear,Low,Evening,Car,29,1.0,51
759,17.93,Clear,Medium,Afternoon,Bike,29,4.0,85
768,17.6,Clear,Low,Afternoon,Bike,27,3.0,69
675,8.5,Snowy,High,Evening,Bike,14,7.0,56
298,4.71,Clear,Low,Morning,Bike,20,6.0,31
778,14.58,Clear,Low,Afternoon,Bike,13,,57
92,14.41,Rainy,,Night,Bike,16,6.0,85
886,3.98,Clear,High,Night,Car,19,3.0,41
